timestamp,station_id,temperature_c,pressure_hpa,humidity_pct,is_anomaly,fault_type,severity,anomaly_score_pct,decision_basis,suggested_temperature_c,suggested_pressure_hpa,suggested_humidity_pct,health_status,source,model_confidence_pct,rule_confidence_pct
2026-09-22 06:45:00+00:00,AWS-DEL-011,33.9,985.9,45.0,False,,low,0.0,NORMAL,33.4,985.5,50.0,HEALTHY,live,,0.0
2026-09-22T07:00:00+00:00,AWS-DEL-011,34.1,985.6,44.0,False,,low,0.0,NORMAL,33.5,985.4,49.0,HEALTHY,live,,0.0
2025-01-01T00:00:00+00:00,AWS-DEL-011,8.3,994.3,100.0,False,,low,0.0,NORMAL,7.6,993.9,98.0,HEALTHY,replay,,0.0
2025-01-01T01:00:00+00:00,AWS-DEL-011,8.0,993.7,100.0,False,,low,0.0,NORMAL,7.1,993.2,100.0,HEALTHY,replay,,0.0
2025-01-01T02:00:00+00:00,AWS-DEL-011,7.8,993.3,100.0,False,,low,0.0,NORMAL,7.0,992.8,100.0,HEALTHY,replay,,0.0
2025-01-01T03:00:00+00:00,AWS-DEL-011,8.0,993.1,99.0,False,,low,0.0,NORMAL,7.3,992.6,100.0,HEALTHY,replay,,0.0
2025-01-01T04:00:00+00:00,AWS-DEL-011,7.7,992.9,98.0,False,,low,0.0,NORMAL,7.3,992.4,100.0,HEALTHY,replay,,0.0
2025-01-01T05:00:00+00:00,AWS-DEL-011,7.8,993.0,97.0,False,,low,0.0,NORMAL,7.5,992.4,99.0,HEALTHY,replay,,0.0
2025-01-01T06:00:00+00:00,AWS-DEL-011,8.4,993.7,96.0,False,,low,0.0,NORMAL,8.3,993.4,99.0,HEALTHY,replay,,0.0
2025-01-01T07:00:00+00:00,AWS-DEL-011,8.5,994.2,95.0,False,,low,0.0,NORMAL,8.3,993.7,99.0,HEALTHY,replay,,0.0
2025-01-01T08:00:00+00:00,AWS-DEL-011,8.9,994.7,93.0,False,,low,0.0,NORMAL,8.7,994.2,99.0,HEALTHY,replay,,0.0
2025-01-01T09:00:00+00:00,AWS-DEL-011,9.5,995.2,97.0,False,,low,0.0,NORMAL,9.9,994.9,94.0,HEALTHY,replay,,0.0
2025-01-01T10:00:00+00:00,AWS-DEL-011,11.3,995.4,89.0,False,,low,0.0,NORMAL,12.6,995.0,81.0,HEALTHY,replay,,0.0
2025-01-01T11:00:00+00:00,AWS-DEL-011,13.2,994.9,82.0,False,,low,0.0,NORMAL,14.1,994.5,76.0,HEALTHY,replay,,0.0
2025-01-01T12:00:00+00:00,AWS-DEL-011,14.6,993.8,78.0,False,,low,0.0,NORMAL,15.4,993.3,71.0,HEALTHY,replay,,0.0
2025-01-01T13:00:00+00:00,AWS-DEL-011,15.8,992.5,73.0,False,,low,0.0,NORMAL,16.4,992.1,68.0,HEALTHY,replay,,0.0
2025-01-01T14:00:00+00:00,AWS-DEL-011,16.6,991.7,71.0,False,,low,0.0,NORMAL,17.0,991.3,67.0,HEALTHY,replay,,0.0
2025-01-01T15:00:00+00:00,AWS-DEL-011,16.8,991.3,70.0,False,,low,0.0,NORMAL,17.1,990.9,67.0,HEALTHY,replay,,0.0
2025-01-01T16:00:00+00:00,AWS-DEL-011,16.3,991.3,73.0,False,,low,0.0,NORMAL,16.6,990.9,71.0,HEALTHY,replay,,0.0
2025-01-01T17:00:00+00:00,AWS-DEL-011,14.7,991.4,80.0,False,,low,0.0,NORMAL,14.1,990.9,81.0,HEALTHY,replay,,0.0
2025-01-01T18:00:00+00:00,AWS-DEL-011,12.2,993.0,86.0,False,,low,0.0,NORMAL,11.5,992.7,90.0,HEALTHY,replay,,0.0
2025-01-01T19:00:00+00:00,AWS-DEL-011,12.120238069363904,993.3,88.0,False,,low,0.0,NORMAL,10.9,992.9,91.0,HEALTHY,replay,,0.0
2025-01-01T20:00:00+00:00,AWS-DEL-011,12.038945824535809,993.7,90.0,False,,low,0.0,NORMAL,10.2,993.4,92.0,HEALTHY,replay,,0.0
